Antal nya cancerfall per 100 000 personer (crude rate), Ålder: 0-85+, Diagnos:191 Tumör i huden, ej malignt melanom, oavsett tumörtyp
År;Region;Ålder;Män;Kvinnor
2005;Norrbottens län;70­74;106,13;64,98
2005;Norrbottens län;75­79;112,31;54,39
2005;Norrbottens län;80­84;304,26;70,99
2005;Norrbottens län;85+;284,17;254,35
2004;Riket;0­4;0,00;0,00
2004;Riket;5­9;0,40;0,00
2004;Riket;10­14;0,00;0,00
2004;Riket;15­19;0,00;0,00
2004;Riket;20­24;0,00;0,39
2004;Riket;25­29;1,78;0,37
2004;Riket;30­34;0,64;0,33
2004;Riket;35­39;1,19;0,93
2004;Riket;40­44;3,23;2,69
2004;Riket;45­49;6,73;5,20
2004;Riket;50­54;15,13;8,91
2004;Riket;55­59;22,47;19,34
2004;Riket;60­64;41,95;32,30
2004;Riket;65­69;78,25;47,36
2004;Riket;70­74;144,71;72,23
2004;Riket;75­79;270,53;120,72
2004;Riket;80­84;486,70;181,65
2004;Riket;85+;750,17;313,36
2004;Stockholms län;0­4;0,00;0,00
2004;Stockholms län;5­9;1,84;0,00
2004;Stockholms län;10­14;0,00;0,00
2004;Stockholms län;15­19;0,00;0,00
2004;Stockholms län;20­24;0,00;0,00
2004;Stockholms län;25­29;6,13;0,00
2004;Stockholms län;30­34;1,28;0,00
2004;Stockholms län;35­39;1,27;0,00
2004;Stockholms län;40­44;5,69;5,91
2004;Stockholms län;45­49;9,58;3,32
2004;Stockholms län;50­54;22,38;6,89
2004;Stockholms län;55­59;31,88;16,90
2004;Stockholms län;60­64;59,79;27,50
2004;Stockholms län;65­69;80,51;38,46
2004;Stockholms län;70­74;141,48;82,28
2004;Stockholms län;75­79;239,40;130,57
2004;Stockholms län;80­84;574,71;194,27
2004;Stockholms län;85+;775,95;251,22
2004;Uppsala län;0­4;0,00;0,00
2004;Uppsala län;5­9;0,00;0,00
2004;Uppsala län;10­14;0,00;0,00
2004;Uppsala län;15­19;0,00;0,00
2004;Uppsala län;20­24;0,00;0,00
2004;Uppsala län;25­29;0,00;0,00
2004;Uppsala län;30­34;0,00;0,00
2004;Uppsala län;35­39;0,00;0,00
2004;Uppsala län;40­44;0,00;9,60
2004;Uppsala län;45­49;0,00;19,56
2004;Uppsala län;50­54;0,00;0,00
2004;Uppsala län;55­59;17,48;8,82
2004;Uppsala län;60­64;34,26;11,80
2004;Uppsala län;65­69;49,58;15,83
2004;Uppsala län;70­74;103,79;91,52
2004;Uppsala län;75­79;268,33;77,48
2004;Uppsala län;80­84;317,97;171,91
2004;Uppsala län;85+;798,50;302,75
2004;Södermanlands län;0­4;0,00;0,00
2004;Södermanlands län;5­9;0,00;0,00
2004;Södermanlands län;10­14;0,00;0,00
2004;Södermanlands län;15­19;0,00;0,00
2004;Södermanlands län;20­24;0,00;0,00
2004;Södermanlands län;25­29;0,00;0,00
2004;Södermanlands län;30­34;0,00;0,00
2004;Södermanlands län;35­39;0,00;0,00
2004;Södermanlands län;40­44;0,00;0,00
2004;Södermanlands län;45­49;11,65;11,88
2004;Södermanlands län;50­54;11,19;22,80
2004;Södermanlands län;55­59;29,39;29,52
2004;Södermanlands län;60­64;23,68;0,00
2004;Södermanlands län;65­69;31,71;15,43
2004;Södermanlands län;70­74;78,10;17,10
2004;Södermanlands län;75­79;236,29;181,03
2004;Södermanlands län;80­84;216,32;80,55
2004;Södermanlands län;85+;612,40;158,59
2004;Östergötlands län;0­4;0,00;0,00
2004;Östergötlands län;5­9;0,00;0,00
2004;Östergötlands län;10­14;0,00;0,00
2004;Östergötlands län;15­19;0,00;0,00
2004;Östergötlands län;20­24;0,00;0,00
2004;Östergötlands län;25­29;0,00;0,00
2004;Östergötlands län;30­34;0,00;0,00
2004;Östergötlands län;35­39;0,00;7,03
2004;Östergötlands län;40­44;0,00;0,00
2004;Östergötlands län;45­49;7,48;0,00
2004;Östergötlands län;50­54;14,73;0,00
2004;Östergötlands län;55­59;6,75;27,25
2004;Östergötlands län;60­64;24,72;49,72
2004;Östergötlands län;65­69;65,79;31,23
2004;Östergötlands län;70­74;161,46;56,77
2004;Östergötlands län;75­79;259,86;81,46
2004;Östergötlands län;80­84;494,41;141,61
2004;Östergötlands län;85+;398,22;321,19
2004;Jönköpings län;0­4;0,00;0,00
2004;Jönköpings län;5­9;0,00;0,00
2004;Jönköpings län;10­14;0,00;0,00
2004;Jönköpings län;15­19;0,00;0,00
2004;Jönköpings län;20­24;0,00;0,00
2004;Jönköpings län;25­29;0,00;0,00
2004;Jönköpings län;30­34;0,00;0,00
2004;Jönköpings län;35­39;0,00;0,00
2004;Jönköpings län;40­44;0,00;0,00
2004;Jönköpings län;45­49;0,00;9,82
2004;Jönköpings län;50­54;0,00;9,61
2004;Jönköpings län;55­59;25,74;26,47
2004;Jönköpings län;60­64;32,31;10,76
2004;Jönköpings län;65­69;99,28;38,59
2004;Jönköpings län;70­74;194,16;95,59
2004;Jönköpings län;75­79;296,63;125,07
2004;Jönköpings län;80­84;879,22;188,83
2004;Jönköpings län;85+;1 256,98;419,73
2004;Kronobergs län;0­4;0,00;0,00
2004;Kronobergs län;5­9;0,00;0,00
2004;Kronobergs län;10­14;0,00;0,00
2004;Kronobergs län;15­19;0,00;0,00
2004;Kronobergs län;20­24;0,00;0,00
2004;Kronobergs län;25­29;0,00;0,00
2004;Kronobergs län;30­34;0,00;0,00
2004;Kronobergs län;35­39;0,00;0,00
2004;Kronobergs län;40­44;0,00;0,00
2004;Kronobergs län;45­49;0,00;0,00
2004;Kronobergs län;50­54;16,37;16,93
2004;Kronobergs län;55­59;45,70;0,00
2004;Kronobergs län;60­64;18,93;19,76
2004;Kronobergs län;65­69;97,56;23,40
2004;Kronobergs län;70­74;143,80;24,94
2004;Kronobergs län;75­79;224,32;156,37
2004;Kronobergs län;80­84;417,97;122,98
2004;Kronobergs län;85+;1 151,52;376,53
2004;Kalmar län;0­4;0,00;0,00
2004;Kalmar län;5­9;0,00;0,00
2004;Kalmar län;10­14;0,00;0,00
2004;Kalmar län;15­19;0,00;0,00
2004;Kalmar län;20­24;0,00;16,69
2004;Kalmar län;25­29;0,00;0,00
2004;Kalmar län;30­34;0,00;0,00
2004;Kalmar län;35­39;0,00;0,00
2004;Kalmar län;40­44;13,07;0,00
2004;Kalmar län;45­49;12,99;26,00
2004;Kalmar län;50­54;12,18;0,00
2004;Kalmar län;55­59;54,93;0,00
2004;Kalmar län;60­64;40,05;27,03
2004;Kalmar län;65­69;66,27;48,06
2004;Kalmar län;70­74;79,86;34,93
2004;Kalmar län;75­79;327,49;55,66
2004;Kalmar län;80­84;366,69;265,93
2004;Kalmar län;85+;389,02;133,67
2004;Gotlands län;0­4;0,00;0,00
2004;Gotlands län;5­9;0,00;0,00
2004;Gotlands län;10­14;0,00;0,00
2004;Gotlands län;15­19;0,00;0,00
2004;Gotlands län;20­24;0,00;0,00
2004;Gotlands län;25­29;0,00;0,00
2004;Gotlands län;30­34;0,00;0,00
2004;Gotlands län;35­39;0,00;0,00
2004;Gotlands län;40­44;0,00;0,00
2004;Gotlands län;45­49;0,00;0,00
2004;Gotlands län;50­54;0,00;0,00
2004;Gotlands län;55­59;0,00;0,00
2004;Gotlands län;60­64;0,00;56,21
2004;Gotlands län;65­69;75,59;141,69
2004;Gotlands län;70­74;275,99;0,00
2004;Gotlands län;75­79;212,65;0,00
2004;Gotlands län;80­84;723,59;98,47
2004;Gotlands län;85+;1 407,04;393,70
2004;Blekinge län;0­4;0,00;0,00
2004;Blekinge län;5­9;0,00;0,00
2004;Blekinge län;10­14;0,00;0,00
2004;Blekinge län;15­19;0,00;0,00
2004;Blekinge län;20­24;0,00;0,00
2004;Blekinge län;25­29;0,00;0,00
2004;Blekinge län;30­34;0,00;0,00
2004;Blekinge län;35­39;0,00;0,00
2004;Blekinge län;40­44;0,00;0,00
2004;Blekinge län;45­49;0,00;0,00
2004;Blekinge län;50­54;0,00;19,95
2004;Blekinge län;55­59;17,56;35,84
2004;Blekinge län;60­64;101,09;41,26
2004;Blekinge län;65­69;25,25;98,70
2004;Blekinge län;70­74;303,67;55,63
2004;Blekinge län;75­79;262,12;59,96
2004;Blekinge län;80­84;502,51;101,80
2004;Blekinge län;85+;397,93;366,43
2004;Skåne län;0­4;0,00;0,00
2004;Skåne län;5­9;0,00;0,00
2004;Skåne län;10­14;0,00;0,00
2004;Skåne län;15­19;0,00;0,00
2004;Skåne län;20­24;0,00;0,00
2004;Skåne län;25­29;2,67;2,72
2004;Skåne län;30­34;0,00;0,00
2004;Skåne län;35­39;2,36;0,00
2004;Skåne län;40­44;0,00;0,00
2004;Skåne län;45­49;2,70;0,00
2004;Skåne län;50­54;26,61;18,60
2004;Skåne län;55­59;34,52;17,32
2004;Skåne län;60­64;50,24;32,45
2004;Skåne län;65­69;121,79;84,73
2004;Skåne län;70­74;190,69;77,02
2004;Skåne län;75­79;343,02;164,13
2004;Skåne län;80­84;586,36;225,94
2004;Skåne län;85+;872,32;369,51
2004;Hallands län;0­4;0,00;0,00
2004;Hallands län;5­9;0,00;0,00
2004;Hallands län;10­14;0,00;0,00
2004;Hallands län;15­19;0,00;0,00
2004;Hallands län;20­24;0,00;0,00
2004;Hallands län;25­29;0,00;0,00
2004;Hallands län;30­34;0,00;0,00
2004;Hallands län;35­39;0,00;0,00
2004;Hallands län;40­44;10,51;0,00
2004;Hallands län;45­49;31,91;21,63
2004;Hallands län;50­54;42,78;10,83
2004;Hallands län;55­59;39,00;98,63
2004;Hallands län;60­64;94,86;108,93
2004;Hallands län;65­69;139,04;146,81
2004;Hallands län;70­74;303,43;183,21
2004;Hallands län;75­79;484,47;285,97
2004;Hallands län;80­84;845,55;326,86
2004;Hallands län;85+;1 025,20;940,54
2004;Västra Götalands län;0­4;0,00;0,00
2004;Västra Götalands län;5­9;0,00;0,00
2004;Västra Götalands län;10­14;0,00;0,00
2004;Västra Götalands län;15­19;0,00;0,00
2004;Västra Götalands län;20­24;0,00;0,00
2004;Västra Götalands län;25­29;0,00;0,00
2004;Västra Götalands län;30­34;0,00;1,94
2004;Västra Götalands län;35­39;1,74;0,00
2004;Västra Götalands län;40­44;3,81;3,98
2004;Västra Götalands län;45­49;5,99;4,10
2004;Västra Götalands län;50­54;14,16;12,34
2004;Västra Götalands län;55­59;16,95;23,12
2004;Västra Götalands län;60­64;37,69;45,42
2004;Västra Götalands län;65­69;83,92;53,17
2004;Västra Götalands län;70­74;159,67;98,79
2004;Västra Götalands län;75­79;376,83;135,28
2004;Västra Götalands län;80­84;598,99;232,15
2004;Västra Götalands län;85+;946,02;370,24
2004;Värmlands län;0­4;0,00;0,00
2004;Värmlands län;5­9;0,00;0,00
2004;Värmlands län;10­14;0,00;0,00
2004;Värmlands län;15­19;0,00;0,00
2004;Värmlands län;20­24;0,00;0,00
2004;Värmlands län;25­29;0,00;0,00
2004;Värmlands län;30­34;0,00;0,00
2004;Värmlands län;35­39;0,00;11,07
2004;Värmlands län;40­44;0,00;0,00
2004;Värmlands län;45­49;0,00;22,31
2004;Värmlands län;50­54;10,46;10,80
2004;Värmlands län;55­59;38,15;20,06
2004;Värmlands län;60­64;60,20;23,85
2004;Värmlands län;65­69;164,13;41,27
2004;Värmlands län;70­74;167,71;145,25
2004;Värmlands län;75­79;317,33;77,38
2004;Värmlands län;80­84;501,65;161,58
2004;Värmlands län;85+;1 009,21;550,85
2004;Örebro län;0­4;0,00;0,00
2004;Örebro län;5­9;0,00;0,00
2004;Örebro län;10­14;0,00;0,00
2004;Örebro län;15­19;0,00;0,00
2004;Örebro län;20­24;0,00;0,00
2004;Örebro län;25­29;0,00;0,00
2004;Örebro län;30­34;0,00;0,00
2004;Örebro län;35­39;0,00;10,88
2004;Örebro län;40­44;0,00;0,00
2004;Örebro län;45­49;0,00;0,00
2004;Örebro län;50­54;0,00;0,00
2004;Örebro län;55­59;9,72;19,48
2004;Örebro län;60­64;46,61;71,14
2004;Örebro län;65­69;16,48;16,07
2004;Örebro län;70­74;160,24;103,46
2004;Örebro län;75­79;388,04;67,99
2004;Örebro län;80­84;363,13;184,26
2004;Örebro län;85+;666,81;101,64
2004;Västmanlands län;0­4;0,00;0,00
2004;Västmanlands län;5­9;0,00;0,00
2004;Västmanlands län;10­14;0,00;0,00
2004;Västmanlands län;15­19;0,00;0,00
2004;Västmanlands län;20­24;0,00;0,00
2004;Västmanlands län;25­29;0,00;0,00
2004;Västmanlands län;30­34;0,00;0,00
2004;Västmanlands län;35­39;0,00;0,00
2004;Västmanlands län;40­44;0,00;12,41
2004;Västmanlands län;45­49;24,46;0,00
2004;Västmanlands län;50­54;12,26;0,00
2004;Västmanlands län;55­59;10,69;10,74
2004;Västmanlands län;60­64;25,89;0,00
2004;Västmanlands län;65­69;50,92;16,22
2004;Västmanlands län;70­74;42,23;0,00
2004;Västmanlands län;75­79;199,75;95,55
2004;Västmanlands län;80­84;168,98;86,90
2004;Västmanlands län;85+;368,32;277,36
2004;Dalarnas län;0­4;0,00;0,00
2004;Dalarnas län;5­9;0,00;0,00
2004;Dalarnas län;10­14;0,00;0,00
2004;Dalarnas län;15­19;0,00;0,00
2004;Dalarnas län;20­24;0,00;0,00
2004;Dalarnas län;25­29;0,00;0,00
2004;Dalarnas län;30­34;0,00;0,00
2004;Dalarnas län;35­39;0,00;0,00
2004;Dalarnas län;40­44;0,00;0,00
2004;Dalarnas län;45­49;0,00;10,76
2004;Dalarnas län;50­54;19,74;0,00
2004;Dalarnas län;55­59;0,00;19,11
2004;Dalarnas län;60­64;45,66;23,60
2004;Dalarnas län;65­69;75,38;57,54
2004;Dalarnas län;70­74;105,74;60,55
2004;Dalarnas län;75­79;100,92;93,96
2004;Dalarnas län;80­84;205,66;157,38
2004;Dalarnas län;85+;476,19;217,91
2004;Gävleborgs län;0­4;0,00;0,00
2004;Gävleborgs län;5­9;0,00;0,00
2004;Gävleborgs län;10­14;0,00;0,00
2004;Gävleborgs län;15­19;0,00;0,00
2004;Gävleborgs län;20­24;0,00;0,00
2004;Gävleborgs län;25­29;0,00;0,00
2004;Gävleborgs län;30­34;0,00;0,00
2004;Gävleborgs län;35­39;0,00;0,00
2004;Gävleborgs län;40­44;0,00;0,00
2004;Gävleborgs län;45­49;0,00;0,00
2004;Gävleborgs län;50­54;0,00;10,73
2004;Gävleborgs län;55­59;8,91;0,00
2004;Gävleborgs län;60­64;33,88;46,52
2004;Gävleborgs län;65­69;58,40;0,00
2004;Gävleborgs län;70­74;33,69;30,32
2004;Gävleborgs län;75­79;79,71;109,11
2004;Gävleborgs län;80­84;350,45;123,33
2004;Gävleborgs län;85+;529,92;339,73
2004;Västernorrlands län;0­4;0,00;0,00
2004;Västernorrlands län;5­9;0,00;0,00
2004;Västernorrlands län;10­14;0,00;0,00
2004;Västernorrlands län;15­19;0,00;0,00
2004;Västernorrlands län;20­24;0,00;0,00
2004;Västernorrlands län;25­29;0,00;0,00
2004;Västernorrlands län;30­34;0,00;0,00
2004;Västernorrlands län;35­39;0,00;0,00
2004;Västernorrlands län;40­44;0,00;0,00
2004;Västernorrlands län;45­49;11,99;0,00
2004;Västernorrlands län;50­54;0,00;0,00
2004;Västernorrlands län;55­59;0,00;10,74
2004;Västernorrlands län;60­64;0,00;0,00
2004;Västernorrlands län;65­69;62,98;15,40
2004;Västernorrlands län;70­74;74,01;0,00
2004;Västernorrlands län;75­79;44,13;51,06
2004;Västernorrlands län;80­84;241,47;60,93
2004;Västernorrlands län;85+;502,13;70,14
2004;Jämtlands län;0­4;0,00;0,00
2004;Jämtlands län;5­9;0,00;0,00
2004;Jämtlands län;10­14;0,00;0,00
2004;Jämtlands län;15­19;0,00;0,00
2004;Jämtlands län;20­24;0,00;0,00
2004;Jämtlands län;25­29;0,00;0,00
2004;Jämtlands län;30­34;0,00;0,00
2004;Jämtlands län;35­39;0,00;0,00
2004;Jämtlands län;40­44;0,00;0,00
2004;Jämtlands län;45­49;22,68;0,00
2004;Jämtlands län;50­54;21,75;0,00
2004;Jämtlands län;55­59;0,00;0,00
2004;Jämtlands län;60­64;0,00;26,63
2004;Jämtlands län;65­69;0,00;0,00
2004;Jämtlands län;70­74;75,51;0,00
2004;Jämtlands län;75­79;0,00;34,21
2004;Jämtlands län;80­84;216,22;187,62
2004;Jämtlands län;85+;234,19;125,94
2004;Västerbottens län;0­4;0,00;0,00
2004;Västerbottens län;5­9;0,00;0,00
2004;Västerbottens län;10­14;0,00;0,00
2004;Västerbottens län;15­19;0,00;0,00
2004;Västerbottens län;20­24;0,00;0,00
2004;Västerbottens län;25­29;0,00;0,00
2004;Västerbottens län;30­34;12,33;0,00
2004;Västerbottens län;35­39;0,00;0,00
2004;Västerbottens län;40­44;12,27;0,00
2004;Västerbottens län;45­49;0,00;0,00
2004;Västerbottens län;50­54;11,52;12,17
2004;Västerbottens län;55­59;0,00;11,69
2004;Västerbottens län;60­64;0,00;13,75
2004;Västerbottens län;65­69;0,00;16,20
2004;Västerbottens län;70­74;120,47;34,94
2004;Västerbottens län;75­79;168,84;74,51
2004;Västerbottens län;80­84;102,06;92,12
2004;Västerbottens län;85+;504,91;219,15
2004;Norrbottens län;0­4;0,00;0,00
2004;Norrbottens län;5­9;0,00;0,00
2004;Norrbottens län;10­14;0,00;0,00
2004;Norrbottens län;15­19;0,00;0,00
2004;Norrbottens län;20­24;0,00;0,00
2004;Norrbottens län;25­29;0,00;0,00
2004;Norrbottens län;30­34;0,00;0,00
2004;Norrbottens län;35­39;11,08;0,00
2004;Norrbottens län;40­44;11,51;0,00
2004;Norrbottens län;45­49;0,00;0,00
2004;Norrbottens län;50­54;0,00;0,00
2004;Norrbottens län;55­59;10,09;0,00
2004;Norrbottens län;60­64;12,50;13,06
2004;Norrbottens län;65­69;45,91;57,82
2004;Norrbottens län;70­74;53,30;32,24
2004;Norrbottens län;75­79;135,30;110,07
2004;Norrbottens län;80­84;242,21;72,05
2004;Norrbottens län;85+;174,83;28,86
2003;Riket;0­4;0,00;0,00
2003;Riket;5­9;0,00;0,00
2003;Riket;10­14;0,31;0,00
2003;Riket;15­19;0,00;0,00
2003;Riket;20­24;1,51;0,39
2003;Riket;25­29;0,00;1,09
2003;Riket;30­34;0,00;2,00
2003;Riket;35­39;2,35;3,08
2003;Riket;40­44;3,31;1,38
2003;Riket;45­49;6,06;6,92
2003;Riket;50­54;14,17;9,05
2003;Riket;55­59;24,59;19,40
2003;Riket;60­64;50,75;24,83
2003;Riket;65­69;97,03;44,17
2003;Riket;70­74;141,84;56,98
2003;Riket;75­79;263,03;93,16
2003;Riket;80­84;417,77;175,66
2003;Riket;85+;721,33;291,77
2003;Stockholms län;0­4;0,00;0,00
2003;Stockholms län;5­9;0,00;0,00
2003;Stockholms län;10­14;1,61;0,00
2003;Stockholms län;15­19;0,00;0,00
2003;Stockholms län;20­24;1,93;1,88
2003;Stockholms län;25­29;0,00;0,00
2003;Stockholms län;30­34;0,00;0,00
2003;Stockholms län;35­39;2,50;5,18
2003;Stockholms län;40­44;2,95;4,61
2003;Stockholms län;45­49;4,85;6,70
2003;Stockholms län;50­54;10,20;5,04
2003;Stockholms län;55­59;28,22;18,31
2003;Stockholms län;60­64;47,18;31,73
2003;Stockholms län;65­69;78,03;51,28
2003;Stockholms län;70­74;153,20;52,68
2003;Stockholms län;75­79;306,50;66,81
2003;Stockholms län;80­84;392,50;138,37
2003;Stockholms län;85+;659,12;270,25
2003;Uppsala län;0­4;0,00;0,00
2003;Uppsala län;5­9;0,00;0,00
2003;Uppsala län;10­14;0,00;0,00
2003;Uppsala län;15­19;0,00;0,00
2003;Uppsala län;20­24;9,65;0,00
2003;Uppsala län;25­29;0,00;0,00
2003;Uppsala län;30­34;0,00;0,00
2003;Uppsala län;35­39;0,00;17,49
2003;Uppsala län;40­44;0,00;0,00
2003;Uppsala län;45­49;0,00;0,00
2003;Uppsala län;50­54;9,55;9,42
2003;Uppsala län;55­59;8,77;35,78
2003;Uppsala län;60­64;24,62;25,43
2003;Uppsala län;65­69;17,46;0,00
2003;Uppsala län;70­74;20,57;36,37
2003;Uppsala län;75­79;98,85;95,31
2003;Uppsala län;80­84;354,21;108,47
2003;Uppsala län;85+;665,72;259,07
2003;Södermanlands län;0­4;0,00;0,00
2003;Södermanlands län;5­9;0,00;0,00
2003;Södermanlands län;10­14;0,00;0,00
2003;Södermanlands län;15­19;0,00;0,00
2003;Södermanlands län;20­24;0,00;0,00
2003;Södermanlands län;25­29;0,00;0,00
2003;Södermanlands län;30­34;0,00;0,00
2003;Södermanlands län;35­39;0,00;11,15
2003;Södermanlands län;40­44;11,63;0,00
2003;Södermanlands län;45­49;0,00;23,79
2003;Södermanlands län;50­54;10,81;0,00
2003;Södermanlands län;55­59;19,55;29,53
2003;Södermanlands län;60­64;88,84;26,06
2003;Södermanlands län;65­69;83,19;0,00
2003;Södermanlands län;70­74;79,02;33,91
2003;Södermanlands län;75­79;184,54;35,39
2003;Södermanlands län;80­84;347,00;205,99
2003;Södermanlands län;85+;519,89;233,07
2003;Östergötlands län;0­4;0,00;0,00
2003;Östergötlands län;5­9;0,00;0,00
2003;Östergötlands län;10­14;0,00;0,00
2003;Östergötlands län;15­19;0,00;0,00
2003;Östergötlands län;20­24;0,00;0,00
2003;Östergötlands län;25­29;0,00;0,00
2003;Östergötlands län;30­34;0,00;0,00
2003;Östergötlands län;35­39;0,00;0,00
2003;Östergötlands län;40­44;0,00;0,00
2003;Östergötlands län;45­49;37,59;0,00
2003;Östergötlands län;50­54;21,61;0,00
2003;Östergötlands län;55­59;47,10;41,25
2003;Östergötlands län;60­64;43,99;8,72
2003;Östergötlands län;65­69;56,67;32,21
2003;Östergötlands län;70­74;146,99;11,18
2003;Östergötlands län;75­79;284,60;125,38
2003;Östergötlands län;80­84;379,54;156,12
2003;Östergötlands län;85+;564,35;236,79
2003;Jönköpings län;0­4;0,00;0,00
2003;Jönköpings län;5­9;0,00;0,00
2003;Jönköpings län;10­14;0,00;0,00
2003;Jönköpings län;15­19;0,00;0,00
2003;Jönköpings län;20­24;0,00;0,00
2003;Jönköpings län;25­29;0,00;0,00
2003;Jönköpings län;30­34;0,00;0,00
2003;Jönköpings län;35­39;8,30;0,00
2003;Jönköpings län;40­44;18,65;0,00
2003;Jönköpings län;45­49;9,29;0,00
2003;Jönköpings län;50­54;9,26;0,00
2003;Jönköpings län;55­59;34,38;44,43
2003;Jönköpings län;60­64;91,30;45,15
2003;Jönköpings län;65­69;160,49;26,41
2003;Jönköpings län;70­74;193,22;120,12
2003;Jönköpings län;75­79;309,71;178,16
2003;Jönköpings län;80­84;583,57;207,30
2003;Jönköpings län;85+;1 035,53;393,03
2003;Kronobergs län;0­4;0,00;0,00
2003;Kronobergs län;5­9;0,00;0,00
2003;Kronobergs län;10­14;0,00;0,00
2003;Kronobergs län;15­19;0,00;0,00
2003;Kronobergs län;20­24;0,00;0,00
2003;Kronobergs län;25­29;0,00;0,00
2003;Kronobergs län;30­34;0,00;38,24
2003;Kronobergs län;35­39;0,00;0,00
2003;Kronobergs län;40­44;0,00;0,00
2003;Kronobergs län;45­49;0,00;0,00
2003;Kronobergs län;50­54;32,04;0,00
2003;Kronobergs län;55­59;61,27;0,00
2003;Kronobergs län;60­64;60,31;0,00
2003;Kronobergs län;65­69;75,35;0,00
2003;Kronobergs län;70­74;84,79;73,40
2003;Kronobergs län;75­79;508,58;78,35
2003;Kronobergs län;80­84;639,39;124,84
2003;Kronobergs län;85+;435,46;443,60
2003;Kalmar län;0­4;0,00;0,00
2003;Kalmar län;5­9;0,00;0,00
2003;Kalmar län;10­14;0,00;0,00
2003;Kalmar län;15­19;0,00;0,00
2003;Kalmar län;20­24;0,00;0,00
2003;Kalmar län;25­29;0,00;0,00
2003;Kalmar län;30­34;0,00;15,16
2003;Kalmar län;35­39;0,00;0,00
2003;Kalmar län;40­44;0,00;0,00
2003;Kalmar län;45­49;12,77;0,00
